Id,Year,SECTION_ID,Baujahr,GEOPOINT_ID,Haltungslaenge,Mittlere_Tiefe,Kanalart,Wasserschutzzone,Lage_im_Verkehrsraum,Grundwasserstand,Materialart,Materialgruppe,Cluster_Name,Profilart,Profilbreite,Profilhoehe,Erneuerung,SUBS_CLASS,PRIO_CLASS,SUBSTANZ,Prioritaet,ENTSCHEIDUNG_KUBUS_C,ENTSCHEIDUNG_STRATEGIE,Ausgabe,RAD,RBW_AHK,Lat1,Lat2,Long1,Long2
346876,2016,14431,1970,83444,46.619,2.85,K,KW,B2,1,B,Beton,Beton,DN,400,400,45087.57,3.72788791961,4.29,28.16,85.4,4,1,0.0,21,0.0,50.5352241997,50.5353695668,9.71330086708,9.71269892795
346901,2016,14432,1970,83446,54.932,2.87,K,KW,B2,1,B,Beton,Beton,DN,400,400,53127.48,2.89107297885,4.29,52.18,85.4,2,2,0.0,21,0.0,50.5350622117,50.5352211501,9.71403302051,9.71331421232
346926,2016,14433,1970,83448,29.917,3.06,K,KW,B5,1,B,Beton,Beton,DN,400,400,33854.08,2.60480579393,5.06,57.9,100.0,2,2,0.0,21,0.0,50.5349404104,50.5350267965,9.71457615522,9.71419130328
346951,2016,14434,1968,83450,53.788,3.58,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,500,500,83753.29,2.616318559,4.25,57.67,84.65,2,2,0.0,19,0.0,50.535888046,50.5354858706,9.71272923379,9.71233562971
346976,2016,14435,1973,83452,59.452,3.7,K,KW,B5,2,SLB,Beton,Beton,DN,300,300,58592.92,4.09794655074,5.06,18.04,100.0,4,1,0.0,24,0.0,50.5360220474,50.5362554652,9.71382733505,9.71308834079
347001,2016,14436,1968,83454,44.65,4.34,K,KW,B5,1,SLB,Beton,Beton,DN,600,600,84569.33,2.5394057758,4.21,59.21,83.84,2,2,0.0,19,0.0,50.5362598478,50.5364717759,9.71307613012,9.7125575614
347026,2016,14437,1973,83456,40.176,2.94,K,KW,B5,1,SLB,Beton,Beton,DN,300,300,32434.08,3.26669728287,5.06,42.0,100.0,3,1,0.0,24,0.0,50.5358826445,50.53601829,9.71435037524,9.71384024647
347051,2016,14438,1973,83458,8.165,3.07,K,KW,B5,1,SLB,Beton,Beton,DN,300,300,8047.02,0.855157460073,0.9,91.45,17.43,0,1,0.0,24,0.0,50.5358250455,50.535877274,9.71442017353,9.71436087744
347076,2016,14439,1974,83460,46.172,2.19,K,KW,B5,2,SPB,Stahlbeton,Beton,DN,300,300,37274.66,3.72980757514,4.27,28.11,85.01,4,1,0.0,25,0.0,50.5367113311,50.5369213368,9.71091419447,9.71036862954
347101,2016,14440,1974,83462,44.807,2.81,K,KW,B5,2,SPB,Stahlbeton,Beton,DN,300,300,36172.69,3.55136676192,4.27,33.46,85.01,3,1,0.0,25,0.0,50.5364991239,50.536706581,9.71145166393,9.71092624471
347126,2016,14441,1973,83464,51.979,3.18,K,KW,B5,1,SLB,Beton,Beton,DN,600,600,89185.57,2.61639636928,4.62,57.67,91.86,2,2,0.0,24,0.0,50.5367019016,50.5369444945,9.71194235952,9.71133212294
347151,2016,14442,1973,83466,51.586,2.76,K,KW,B5,1,SLB,Beton,Beton,DN,600,600,76587.15,2.99333196822,5.06,50.13,100.0,3,1,0.0,24,0.0,50.5369494147,50.5371986694,9.71132021636,9.7107230561
347176,2016,14443,1973,83468,49.553,3.86,K,KW,B5,2,SLB,Beton,Beton,DN,600,600,85023.04,3.62861190871,4.62,32.94,91.86,3,1,0.0,24,0.0,50.5364764274,50.5366972405,9.7125454958,9.7119545521
347201,2016,14444,1973,83470,49.124,2.67,K,KW,B5,1,SB,Stahlbeton,Stahlbeton,DN,700,700,78129.27,3.19526763043,5.06,44.14,100.0,3,1,0.0,24,0.0,50.5372035986,50.5374375828,9.71071113542,9.71013997285
347226,2016,14445,1968,83472,54.803,4.78,K,KW,B5,1,SB,Stahlbeton,Stahlbeton,DN,500,500,94157.03,2.75847693893,4.85,54.83,96.43,2,2,0.0,19,0.0,50.5366327668,50.5362608629,9.71357221947,9.71308658771
347251,2016,14446,1968,83474,51.704,2.87,K,KW,B5,1,B,Beton,Beton,DN,300,300,41740.64,3.69801139592,5.06,29.06,100.0,3,1,0.0,19,0.0,50.5373033141,50.5375914984,9.71269211189,9.71213772009
347276,2016,14447,1968,83476,49.708,2.8,K,KW,B5,1,B,Beton,Beton,DN,300,300,40129.27,3.64975056014,5.06,30.51,100.0,3,1,0.0,19,0.0,50.5370311938,50.5372977605,9.71324871481,9.71270317629
347301,2016,14448,1967,83478,49.215,2.87,K,KW,B5,1,B,Beton,Beton,DN,300,300,39731.27,4.02834009368,5.06,19.43,100.0,4,1,0.0,18,0.0,50.5375966049,50.5378208705,9.71212623958,9.71154392594
347326,2016,14449,1968,83480,47.886,4.64,K,KW,B5,1,SB,Stahlbeton,Stahlbeton,DN,500,500,82272.94,2.75847693893,4.85,54.83,96.43,2,2,0.0,19,0.0,50.5369598613,50.5366327677,9.7139893206,9.71357207837
347351,2016,14450,1968,83482,39.382,2.81,K,KW,B5,1,B,Beton,Beton,DN,300,300,31793.09,3.69730359633,5.06,29.08,100.0,3,1,0.0,19,0.0,50.5368937509,50.5370267131,9.71376052241,9.71326078307
347376,2016,14451,1968,83484,64.1,3.53,K,KW,B5,1,B,Beton,Beton,DN,500,500,99810.11,4.33260300077,5.06,13.35,100.0,4,1,0.0,19,0.0,50.5374425419,50.536967185,9.71448369599,9.71399761578
347401,2016,14452,1968,83486,23.392,2.8,K,KW,B5,1,SB,Stahlbeton,Stahlbeton,DN,600,600,34728.93,4.00197011636,4.87,19.96,96.87,4,1,0.0,19,0.0,50.5374283124,50.5374458924,9.71480933081,9.71449461251
